Año,Cód. Institución,Nombre Institución,Tipo Institución,Clasificación1,Clasificación2,Clasificación3,Clasificación4,Clasificación5,Clasificación6,Comuna donde se imparte la carrera o programa,Nombre Region,Cód. Carrera,Carrera Genérica,Nombre Programa,Horario,Tipo Programa,Area Conocimiento,Tipo Carrera,IngresoDirecto,Año Inicio Actividades,Nombre del Campus,Duración (en semestres),Título,Grado Académico,Promedio Puntaje (promedio matemáticas y lenguaje),Puntaje de corte (primer seleccionado),Puntaje de corte (promedio de la carrera),Puntaje de corte (último seleccionado),Promedio Puntaje NEM,Promedio Puntaje Ranking,Nº Alumnos Ingreso Via PSU o PDT,Nº Alumnos Ingreso Otra Via,Valor de matrícula,Valor de arancel,Valor del Título,Tipo Moneda,Vacantes,Matrícula primer año hombres,Matrícula primer año mujeres,Matrícula primer año extranjeros,Matrícula Primer Año,Matrícula total hombres,Matrícula total mujeres,Matrícula total extranjeros,Matrícula Total
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2154,Ingeniería Civil en Metalurgia,Ingeniería Civil Metalúrgica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1996,Antofagasta,12.0,Ingeniero Civil Metalúrgico,Licenciado en Ciencias de la Ingeniería,546.0,731.0,563.0,504.0,560.0,578.0,5.0,44.0,126000.0,3503000.0,168000.0,Pesos,60.0,33.0,16.0,1.0,49,258.0,108.0,5.0,366
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,21262,Ingeniería Civil en Minas,Ingeniería Civil en Minas,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2011,Antofagasta,12.0,Ingeniero Civil en Minas,Licenciado en Ciencias de la Ingeniería,560.0,734.0,579.0,502.0,582.0,607.0,88.0,4.0,126000.0,3483000.0,168000.0,Pesos,80.0,67.0,25.0,3.0,92,357.0,123.0,7.0,480
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2151,Ingeniería Civil en Obras Civiles y similares,Ingeniería Civil,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Antofagasta,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,572.0,686.0,579.0,503.0,569.0,588.0,76.0,5.0,126000.0,3448000.0,168000.0,Pesos,65.0,62.0,19.0,3.0,81,328.0,125.0,7.0,453
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2153,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1996,Antofagasta,12.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,609.0,748.0,643.0,595.0,662.0,701.0,92.0,9.0,126000.0,3392000.0,168000.0,Pesos,90.0,65.0,36.0,5.0,101,323.0,220.0,11.0,543
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,18249,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2010,Guayacán,12.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,627.0,785.0,656.0,612.0,666.0,710.0,98.0,12.0,126000.0,3392000.0,168000.0,Pesos,95.0,74.0,36.0,1.0,110,358.0,255.0,2.0,613
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2142,Ingeniería Civil Plan Común,Ingeniería Civil Plan Común,Diurno,Programa Regular,Tecnología,Plan Común o Ciclo Básico,Ingreso Directo,1976,Antofagasta,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,547.0,637.0,548.0,501.0,526.0,544.0,82.0,5.0,126000.0,3305000.0,0.0,Pesos,110.0,60.0,27.0,3.0,87,103.0,36.0,5.0,139
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2152,Ingeniería Civil Química,Ingeniería Civil Química,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1967,Antofagasta,12.0,Ingeniero Civil Químico,Licenciado en Ciencias de la Ingeniería,588.0,716.0,596.0,502.0,581.0,597.0,33.0,2.0,126000.0,3343000.0,168000.0,Pesos,25.0,23.0,12.0,0.0,35,99.0,84.0,1.0,183
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2144,Ingeniería en Computación e Informática y similares,Ing. Ejec. en Computación e Informática,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1980,Antofagasta,8.0,Ingeniero Ejec. en Computación e Informática,,551.0,667.0,537.0,505.0,521.0,527.0,20.0,5.0,126000.0,2816000.0,168000.0,Pesos,15.0,23.0,2.0,0.0,25,53.0,8.0,0.0,61
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2137,Ingeniería en Construcción y similares,Ingeniería en Construcción,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2002,Antofagasta,10.0,Ingeniero Constructor,Licenciado en Ciencias de la Ingeniería en Construcción,552.0,655.0,565.0,501.0,558.0,576.0,44.0,8.0,126000.0,3090000.0,168000.0,Pesos,25.0,44.0,8.0,1.0,52,170.0,68.0,1.0,238
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2145,Ingeniería en Metalurgia,Ing. Ejec. en Metalurgia,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1975,Antofagasta,8.0,Ingeniero Ejec. Metalúrgico,,499.0,594.0,538.0,500.0,576.0,593.0,12.0,1.0,126000.0,2776000.0,168000.0,Pesos,25.0,6.0,7.0,0.0,13,29.0,11.0,0.0,40
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,26322,Ingeniería en Prevención de Riesgos,Ingeniería en Prevención de Riesgos y Medio Ambiente,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2013,Antofagasta,10.0,Ingeniero en Prevención de Riesgos y Medio Ambiente,Licenciado en Ciencias de la Ingeniería,517.0,544.0,523.0,512.0,523.0,532.0,3.0,1.0,126000.0,3028000.0,168000.0,Pesos,20.0,3.0,1.0,0.0,4,37.0,44.0,2.0,81
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2169,Ingeniería en Prevención de Riesgos,Ingeniería en Prevención de Riesgos y Medio Ambiente,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2002,Guayacán,10.0,Ingeniero en Prevención de Riesgos y Medio Ambiente,Licenciado en Ciencias de la Ingeniería en Prevención de Riesgos,523.0,611.0,539.0,502.0,544.0,560.0,40.0,2.0,126000.0,3028000.0,168000.0,Pesos,65.0,20.0,22.0,0.0,42,133.0,141.0,1.0,274
2017,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2146,Ingeniería Química y similares,Ing. Ejec. en Procesos Químicos,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1990,Antofagasta,8.0,Ingeniero Ejec. en Procesos Químicos,,523.0,600.0,551.0,509.0,573.0,586.0,6.0,3.0,126000.0,2751000.0,168000.0,Pesos,10.0,5.0,4.0,0.0,9,8.0,9.0,0.0,17
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6439,"Contabilidad, Auditoría y similares",Auditoría,Diurno,Programa Regular,Administración y Comercio,Profesional,Ingreso Directo,2002,Enrique Molina Garmendia,8.0,Contador Público Auditor,,551.0,691.0,575.0,526.0,592.0,630.0,60.0,2.0,150000.0,1959000.0,0.0,Pesos,60.0,24.0,38.0,0.0,62,88.0,190.0,1.0,278
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6397,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1995,Enrique Molina Garmendia,10.0,Ingeniero Comercial,Licenciado en Ciencias Administrativas,578.0,679.0,585.0,533.0,584.0,612.0,68.0,2.0,150000.0,2811000.0,0.0,Pesos,65.0,36.0,34.0,0.0,70,151.0,199.0,0.0,350
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,26326,"Ingeniería en Administración, Administración de Empresas y similares",Ingeniería en Administración de Empresas,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2013,Enrique Molina Garmendia,9.0,Ingeniero en Administración de Empresas,Licenciado en Administración Turística,563.0,668.0,566.0,532.0,560.0,584.0,46.0,1.0,150000.0,2229000.0,0.0,Pesos,45.0,23.0,24.0,0.0,47,75.0,99.0,3.0,174
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Ovalle,Región de Coquimbo,6415,Ingeniería Agronómica,Ingeniería Agronómica,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1992,Limarí,10.0,Ingeniero Agrónomo,Licenciado en Agronomía,531.0,643.0,529.0,489.0,517.0,529.0,42.0,5.0,150000.0,2752000.0,0.0,Pesos,40.0,27.0,20.0,0.0,47,103.0,64.0,0.0,167
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6391,Arquitectura,Arquitectura,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1994,Enrique Molina Garmendia,10.0,Arquitecto,Licenciado en Arquitectura,598.0,698.0,596.0,560.0,581.0,606.0,73.0,2.0,150000.0,2811000.0,0.0,Pesos,75.0,39.0,36.0,0.0,75,211.0,204.0,0.0,415
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6398,Diseño,Diseño,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1995,Isabel Bongard,10.0,Diseñador Con Mención,Licenciado en Artes y Diseño,537.0,645.0,548.0,498.0,551.0,571.0,50.0,1.0,150000.0,2490000.0,0.0,Pesos,50.0,19.0,32.0,0.0,51,69.0,99.0,0.0,168
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6445,"Música, Licenciatura en música",Licenciatura en Música,Diurno,Programa Regular,Arte y Arquitectura,Licenciatura,Ingreso Directo,2005,Andrés Bello,8.0,,Licenciado en Música,569.0,709.0,597.0,559.0,613.0,656.0,21.0,2.0,150000.0,2525000.0,0.0,Pesos,20.0,19.0,4.0,0.0,23,62.0,21.0,0.0,83
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,26327,"Física, Astronomía y similares",Licenciatura en Astronomía,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,2013,Andrés Bello,8.0,,Licenciado en Astronomía,625.0,707.0,661.0,615.0,681.0,732.0,25.0,1.0,150000.0,2538000.0,0.0,Pesos,20.0,16.0,10.0,0.0,26,39.0,26.0,0.0,65
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6412,Licenciatura en Matemáticas,Licenciatura en Matemáticas,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1982,Andrés Bello,9.0,,Licenciado en Matemáticas,549.0,639.0,559.0,511.0,538.0,557.0,11.0,2.0,150000.0,2490000.0,0.0,Pesos,10.0,8.0,5.0,0.0,13,9.0,7.0,0.0,16
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6405,Periodismo y similares,Periodismo,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1993,Andrés Bello,10.0,Periodista,Licenciado en Ciencias de la Comunicación,556.0,650.0,588.0,534.0,564.0,583.0,51.0,3.0,150000.0,2752000.0,0.0,Pesos,50.0,20.0,34.0,2.0,54,81.0,116.0,2.0,197
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,26324,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,2013,Enrique Molina Garmendia,10.0,Abogado,Licenciado en Ciencias Jurídicas,589.0,645.0,612.0,577.0,575.0,593.0,57.0,2.0,150000.0,3270000.0,0.0,Pesos,60.0,27.0,32.0,0.0,59,99.0,101.0,0.0,200
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6394,Educación Diferencial,Pedagogía en Educación Diferencial,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1990,Isabel Bongard,9.0,Profesor de Educación Diferencial,Licenciado en Educación,552.0,697.0,578.0,536.0,605.0,633.0,51.0,3.0,150000.0,1839000.0,0.0,Pesos,45.0,1.0,53.0,0.0,54,7.0,218.0,0.0,225
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6396,Educación Parvularia,Pedagogía en Educación Parvularia,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1970,Isabel Bongard,8.0,Educador de Párvulos,Licenciado en Educación,538.0,686.0,556.0,513.0,567.0,591.0,43.0,2.0,150000.0,1846000.0,0.0,Pesos,40.0,0.0,45.0,0.0,45,0.0,101.0,0.0,101
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6395,Pedagogía Básica y menciones,Pedagogía en Educación Básica,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1974,Isabel Bongard,8.0,Profesor de Estado en Educación General Básica,Licenciado en Educación,535.0,655.0,545.0,505.0,545.0,558.0,33.0,1.0,150000.0,1839000.0,0.0,Pesos,30.0,5.0,29.0,0.0,34,13.0,85.0,0.0,98
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6393,"Pedagogía en Biología, Química y similares",Pedagogía en Biología y Ciencias Naturales,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Biología y Ciencias Naturales,Licenciado en Educación,561.0,712.0,577.0,539.0,595.0,618.0,28.0,1.0,150000.0,1839000.0,0.0,Pesos,25.0,13.0,16.0,0.0,29,31.0,53.0,0.0,84
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6404,"Pedagogía en Biología, Química y similares",Pedagogía en Química y Ciencias Naturales,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1969,Andrés Bello,9.0,Profesor de Química y Ciencias Naturales,Licenciado en Educación,561.0,622.0,576.0,505.0,597.0,635.0,12.0,3.0,150000.0,1839000.0,0.0,Pesos,25.0,4.0,11.0,0.0,15,8.0,33.0,0.0,41
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6399,Pedagogía en Castellano y similares,Pedagogía en Castellano y Filosofía,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Castellano y Filosofía,Licenciado en Educación,574.0,744.0,594.0,535.0,579.0,610.0,45.0,2.0,150000.0,1839000.0,0.0,Pesos,50.0,17.0,30.0,0.0,47,74.0,125.0,0.0,199
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6400,Pedagogía en Historia y Geografía,Pedagogía en Historia y Geografía,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Historia y Geografía,Licenciado en Educación,558.0,665.0,583.0,530.0,550.0,571.0,54.0,4.0,150000.0,1839000.0,0.0,Pesos,50.0,34.0,24.0,0.0,58,115.0,77.0,1.0,192
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6401,Pedagogía en Inglés y similares,Pedagogía en Inglés,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Inglés,Licenciado en Educación,564.0,711.0,595.0,548.0,601.0,628.0,46.0,4.0,150000.0,1839000.0,0.0,Pesos,40.0,13.0,37.0,1.0,50,56.0,133.0,1.0,189
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6392,Pedagogía en Matemáticas,Pedagogía en Matemáticas y Computación,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1988,Andrés Bello,9.0,Profesor de Matemáticas y Computación,Licenciado en Educación,571.0,681.0,580.0,501.0,580.0,610.0,18.0,1.0,150000.0,1839000.0,0.0,Pesos,25.0,7.0,12.0,1.0,19,32.0,41.0,1.0,73
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6402,Pedagogía en Matemáticas,Pedagogía en Matemáticas y Física,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1969,Andrés Bello,9.0,Profesor de Matemáticas y Física,Licenciado en Educación,568.0,668.0,582.0,541.0,596.0,618.0,17.0,1.0,150000.0,1839000.0,0.0,Pesos,25.0,8.0,10.0,0.0,18,25.0,39.0,0.0,64
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6403,Pedagogía en Música,Pedagogía en Educación Musical,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1970,Andrés Bello,9.0,Profesor de Educación Musical,Licenciado en Educación,562.0,700.0,565.0,518.0,555.0,572.0,38.0,6.0,150000.0,1839000.0,0.0,Pesos,35.0,33.0,11.0,0.0,44,111.0,43.0,0.0,154
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6407,"Traducción, Intérprete y similares",Traducción Inglés Español,Diurno,Programa Regular,Humanidades,Profesional,Ingreso Directo,1991,Andrés Bello,8.0,Traductor Inglés Español,,567.0,703.0,590.0,513.0,572.0,605.0,27.0,4.0,150000.0,1935000.0,0.0,Pesos,25.0,14.0,17.0,0.0,31,34.0,60.0,2.0,94
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6413,Ingeniería Civil Ambiental,Ingeniería Civil Ambiental,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1998,Ignacio Domeyko,12.0,Ingeniero Civil Ambiental,Licenciado en Ciencias de la Ingeniería,597.0,688.0,615.0,577.0,632.0,670.0,37.0,4.0,150000.0,2811000.0,0.0,Pesos,35.0,15.0,26.0,0.0,41,68.0,103.0,0.0,171
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6384,Ingeniería Civil en Minas,Ingeniería Civil en Minas,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Ignacio Domeyko,12.0,Ingeniero Civil de Minas,Licenciado en Ciencias de la Ingeniería,607.0,735.0,617.0,532.0,618.0,651.0,47.0,13.0,150000.0,2811000.0,0.0,Pesos,45.0,45.0,15.0,0.0,60,289.0,68.0,1.0,357
2017,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6386,Ingeniería Civil en Obras Civiles y similares,Ingeniería Civil,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Ignacio Domeyko,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,607.0,709.0,620.0,577.0,619.0,654.0,52.0,12.0,150000.0,2811000.0,0.0,Pesos,50.0,44.0,20.0,0.0,64,184.0,99.0,2.0,283
